trajectory,time,wealth,wealth_real,liquidity,alloc_actions,alloc_obligations,alloc_cash,alloc_or,alloc_crypto,alloc_scpi,solver
18,27,165.7140331986923,97.08556220141391,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
18,28,139.4095898443095,80.07332083605878,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
18,29,165.38489928853514,93.13027214155625,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
18,30,194.34206140856523,107.29059460801518,0.0,,,,,,,DP
19,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,1,198.7794295954614,194.8817937210406,119.26765775727687,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,2,198.37839800646847,190.6751230358213,119.0270388038811,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,3,208.67727073165304,196.6412529227569,125.20636243899185,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,4,229.28862687167432,211.82724917529643,137.57317612300463,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,5,239.19476394200058,216.64606725226375,143.51685836520036,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
19,6,234.9568814315321,208.6349867589148,140.9741288589193,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,7,244.25875664720758,212.64194681480552,146.55525398832458,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,8,249.67626426346283,213.09628746358325,149.8057585580777,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,9,248.011075531398,207.52457344563888,148.80664531883883,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,10,246.90824359830242,202.55075786102805,148.14494615898147,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,11,250.88910190571005,201.78083157407235,150.53346114342605,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,12,250.27295336134955,197.33851575809027,100.1091813445398,-8.881784197001253e-17,0.27999999999999997,0.12,0.24000000000000005,-2.2204460492503132e-17,0.36000000000000004,DP
19,13,201.05751402084886,155.42399774985537,120.63450841250933,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,14,193.7048644064208,146.8040788748874,116.2229186438525,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,15,195.95644144503603,145.59852242979446,117.57386486702164,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,16,203.8908910655887,148.52346605119305,122.33453463935324,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,17,212.8642994521065,152.01971355401975,127.71857967126392,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,18,215.7496351800595,151.05912971673163,129.44978110803572,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
19,19,218.62817338008102,150.07310316046411,109.31408669004051,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
19,20,228.30072830583623,153.63984547751903,0.0,0.0,0.0,0.0,0.4,0.0,0.6,DP
19,21,221.50359639498916,146.1427162295735,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
19,22,236.27380656293448,152.83112128140456,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
19,23,233.35081618223393,147.98080098153352,0.0,0.5599999999999999,0.0,0.0,0.12000000000000002,0.13999999999999999,0.18000000000000002,DP
19,24,228.28424787030454,141.92922225892573,0.0,0.5599999999999999,0.0,0.0,0.12000000000000002,0.13999999999999999,0.18000000000000002,DP
19,25,224.2716254766174,136.70047911155473,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
19,26,264.760264487567,158.2152495043177,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
19,27,302.43405402558034,177.18463305229577,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
19,28,343.3853563937154,197.23181054922753,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
19,29,353.79317967856684,199.2252935245795,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
19,30,413.5211602925087,228.2929945746898,0.0,,,,,,,DP
20,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,1,222.10891582111663,217.75383904031042,133.26534949267,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,2,218.17615977437808,209.70411358552295,130.90569586462686,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,3,208.2594184292636,196.24750136567343,124.95565105755819,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,4,222.28430639674522,205.35633974210933,133.37058383804714,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,5,233.5265314220567,211.51217442167072,140.11591885323404,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
20,6,223.08701610578856,198.09488603925035,133.85220966347316,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,7,242.7717477387559,211.34741607386334,145.66304864325355,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,8,235.5805379103705,201.06572074628824,141.34832274622232,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,9,246.96129306365788,206.64616243773654,148.17677583819474,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,10,261.91959148203404,214.86529157628178,157.15175488922046,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
20,11,260.3581628176541,209.39644728047193,156.21489769059247,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
20,12,270.8512794943959,213.56438547889096,135.42563974719795,0.0,0.35,0.15,0.2,0.0,0.3,DP
20,13,219.5251869532257,169.70010958912323,131.71511217193543,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,14,210.85276042869907,159.800040994409,126.51165625721946,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,15,217.7509225832728,161.79214294796134,130.6505535499637,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,16,223.69042302168415,162.946352218112,134.21425381301052,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
20,17,251.25113577465316,179.43415494705172,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
20,18,241.35667501894378,168.98813872504468,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
20,19,262.8930987763783,180.45790953141648,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
20,20,304.99750367765523,205.25457664458128,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
20,21,336.2781612279585,221.8681984869662,0.0,0.7200000000000001,0.0,0.0,0.04000000000000001,0.18000000000000002,0.06,DP
20,22,219.62673781289052,142.06314737804186,0.0,0.31999999999999995,0.0,0.0,0.24000000000000005,0.07999999999999999,0.36000000000000004,DP
20,23,216.7863797302038,137.47636558215243,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
20,24,248.35840272453882,154.40975568401504,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,25,294.05219545221894,179.23389067474264,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,26,310.22006266019383,185.38108318490706,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,27,403.09785667530014,236.15973422470117,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,28,443.9116595814869,254.97156099686083,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,29,572.1577963370662,322.1890965258032,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
20,30,664.4167034968119,366.8051201525873,0.0,,,,,,,DP
21,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,1,203.551225252756,199.56002475760394,122.13073515165362,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,2,211.0129115886204,202.81902305711304,126.60774695317225,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,3,206.14572819869906,194.25572385309857,123.68743691921945,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,4,214.3946530127814,198.0675195503997,128.63679180766886,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,5,218.9134747789387,198.27667879420903,109.45673738946935,0.0,0.35,0.15,0.2,0.0,0.3,DP
21,6,207.04178926317894,183.84718378232728,124.22507355790738,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,7,214.25284377553865,186.5199939457719,128.55170626532322,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,8,228.77331419323247,195.25582084917397,137.2639885159395,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,9,248.1506480900581,207.64136151906902,148.89038885403488,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,10,267.7908711914908,219.68178590402613,160.6745227148945,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
21,11,273.17879636938034,219.70760898388468,163.9072778216282,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
21,12,295.106633221191,232.68956636378797,177.0639799327146,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
21,13,237.6381872479583,183.70204794373615,142.582912348775,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,14,247.2560826960558,187.3892097528774,148.35364961763352,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
21,15,255.58362955818552,189.90240150566086,127.79181477909276,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
21,16,274.386502773059,199.87569928472396,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
21,17,267.5294372809488,191.05950846336464,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
21,18,310.81467963949683,217.61981182653045,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
21,19,258.89357936764264,177.71251638496236,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
21,20,249.58374850511515,167.96270795359348,74.87512455153455,0.23999999999999996,0.21000000000000002,0.09000000000000001,0.16000000000000003,0.05999999999999999,0.24,DP
21,21,265.237974203738,174.99760106938248,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
21,22,218.77806787353217,141.51419453254135,0.0,0.31999999999999995,0.0,0.0,0.24000000000000005,0.07999999999999999,0.36000000000000004,DP
21,23,229.2048836143637,145.3516333092433,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
21,24,269.45635175396393,167.5268039470471,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,25,302.06676987103396,184.11902119715663,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,26,318.56957459737964,190.37057855702383,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,27,316.28136680095207,185.2972480181259,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,28,322.7535022148966,185.38139852987985,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,29,315.59846349219055,177.7173787868444,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
21,30,327.9268355311802,181.0388596120679,0.0,,,,,,,DP
22,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,1,209.9309641410629,205.81467072653226,125.95857848463775,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,2,206.8563935131145,198.82390764428538,124.11383610786872,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,3,231.46694817150077,218.11647497144833,138.8801689029005,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,4,251.7101164386587,232.54123975645615,151.02606986319523,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,5,274.033991816289,248.201029328692,191.8237942714023,-8.881784197001253e-17,0.49,0.21000000000000002,0.12000000000000002,-2.2204460492503132e-17,0.18000000000000002,DP
22,6,253.96971172512403,225.51783595398712,152.38182703507445,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
22,7,261.1190715047749,227.31986552869617,156.67144290286498,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
22,8,261.1559551224036,222.89409307592834,156.6935730734422,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
22,9,278.43587845045073,232.98268750129407,167.06152707027047,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
22,10,289.2886764950171,237.31747393582106,173.5732058970103,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
22,11,302.6314537474441,243.3952927161396,181.57887224846647,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
22,12,316.88359213581776,249.8605498528933,158.44179606790888,0.0,0.35,0.15,0.2,0.0,0.3,DP
22,13,261.1827483187461,201.90275944018882,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
22,14,261.25001108846004,197.99485857735752,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
22,15,281.78410770522595,209.3697427016542,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
22,16,295.015868475873,214.9030743705188,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
22,17,314.889339878627,224.88217786061227,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
22,18,291.71994343774276,204.25045326237685,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
22,19,315.95571824097334,216.88172372589645,0.0,0.5599999999999999,0.0,0.0,0.12000000000000002,0.13999999999999999,0.18000000000000002,DP
22,20,389.8499630316454,262.3578493335333,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,21,363.15627680539507,239.6017291453779,0.0,0.7200000000000001,0.0,0.0,0.04000000000000001,0.18000000000000002,0.06,DP
22,22,465.33205623260204,300.9949386973931,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,23,692.9429667141058,439.433882968696,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,24,814.2049101409722,506.2086882199584,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,25,1134.3436617220705,691.4174796076892,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,26,998.9720770598161,596.9650193761889,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,27,1157.2774577897007,678.004936840936,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,28,1236.5034403246234,710.216110689214,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,29,1647.2850334371574,927.6064750692141,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
22,30,2405.2088985320675,1327.8458147949925,0.0,,,,,,,DP
23,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,1,191.8041294393188,188.0432641561949,115.0824776635913,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,2,208.2723612877117,200.18489166446722,124.96341677262704,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,3,213.2818326307786,200.98023444110729,127.96909957846718,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,4,213.18632357976477,196.9512099305741,127.91179414785888,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,5,221.41613289973128,200.54341336068188,110.70806644986564,0.0,0.35,0.15,0.2,0.0,0.3,DP
23,6,209.2434784096668,185.80222073687847,125.5460870458001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,7,208.3064492614493,181.34329967547745,124.9838695568696,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,8,223.64278857792172,190.87696663736202,134.18567314675306,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,9,233.89506444689468,195.7129268375639,140.33703866813684,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,10,250.09556281499871,205.16546976160427,150.05733768899924,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,11,256.14244308785794,206.00589971862053,153.6854658527148,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,12,283.93533169637243,223.8810713491036,170.36119901782348,-8.881784197001253e-17,0.42000000000000004,0.18000000000000002,0.16000000000000003,-2.2204460492503132e-17,0.24,DP
23,13,237.67993601299287,183.7343210969898,142.60796160779574,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
23,14,262.9237679843591,199.2633571259918,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
23,15,246.48209944784227,183.1398305682418,123.24104972392114,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
23,16,246.4534084324286,179.52795364820696,24.64534084324286,0.07999999999999999,0.06999999999999999,0.03,0.32000000000000006,0.019999999999999997,0.48,DP
23,17,245.17623059892063,175.09568510001907,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
23,18,253.5573813824448,177.53057766665265,0.0,0.07999999999999999,0.0,0.0,0.36000000000000004,0.019999999999999997,0.54,DP
23,19,287.6451226844579,197.44846010849017,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
23,20,319.09984353706403,214.74504709971052,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
23,21,384.0818166230839,253.40789427000124,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
23,22,489.15738689334074,316.4060926155953,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
23,23,551.9552332097304,350.02567744412124,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
23,24,508.3092420328982,316.0267782897597,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
23,25,541.6977941046586,330.18152800386093,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
23,26,343.38667148187864,205.20076156486041,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
23,27,315.54082686172416,184.86339377570133,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
23,28,287.3219465635205,165.030414594257,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
23,29,324.9324944403938,182.97348648545176,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
23,30,303.1287582029525,167.34856301648065,0.0,,,,,,,DP
24,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,1,197.79308715830257,193.9147913316692,118.67585229498155,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,2,198.17362968998646,190.47830612263212,118.9041778139919,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,3,193.80531628831815,182.62707809243628,116.28318977299091,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,4,189.32760642142193,174.90944321297877,113.59656385285318,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,5,190.96906819444084,172.96656878821534,76.38762727777633,-8.881784197001253e-17,0.27999999999999997,0.12,0.24000000000000005,-2.2204460492503132e-17,0.36000000000000004,DP
24,6,178.92966213815285,158.88441940292392,107.35779728289172,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,7,175.51706674495043,152.79816897527425,105.31024004697026,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,8,185.0615519021052,157.94825262594586,111.03693114126314,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,9,192.58919394510207,161.15002218373482,115.55351636706126,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,10,210.53348338839803,172.71078516446653,126.32009003303884,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,11,214.6357730510473,172.62361913217285,128.78146383062838,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,12,223.139293327608,175.9438099929323,66.94178799828241,-8.881784197001253e-17,0.21000000000000002,0.09000000000000001,0.28,-2.2204460492503132e-17,0.42000000000000004,DP
24,13,176.44768301967477,136.39979794922434,105.86860981180487,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,14,175.98722838952162,133.3763250429336,105.59233703371298,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,15,195.62756092212854,145.35415935686788,117.37653655327713,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,16,194.4807855154228,141.66871405656562,116.6884713092537,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,17,193.8287154051462,138.42521207302593,116.29722924308774,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,18,208.8129211876886,146.20232438351795,125.28775271261318,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
24,19,219.34847598521333,150.56754102496953,109.67423799260666,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
24,20,228.06640258793988,153.48215098676482,0.0,0.0,0.0,0.0,0.4,0.0,0.6,DP
24,21,226.4462723548484,149.40377429803195,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
24,22,180.0615727435589,116.470854143374,162.055415469203,0.07999999999999999,0.63,0.27,0.0,0.019999999999999997,0.0,DP
24,23,189.92418219878334,120.4415440552397,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
24,24,186.0369269833185,115.66315505563894,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
24,25,222.2687652208533,135.47967395631235,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
24,26,268.4106907672038,160.39666862983373,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
24,27,252.0254622378624,147.65215243477138,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
24,28,305.57803286967396,175.51624600396093,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
24,29,399.7678990186747,225.11422378480873,0.0,0.6400000000000001,0.0,0.0,0.08000000000000002,0.16000000000000003,0.12,DP
24,30,432.8497055331861,238.96372172839904,0.0,,,,,,,DP
25,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
25,1,187.22890658362525,183.55775155257376,112.33734395017517,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
25,2,191.4572586597186,184.02273996512747,114.87435519583119,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
